      Date         Time   Rge    Ht  Ambig
2005/01/02 15:29:04.507 151.9  87.6      1
2005/01/02 15:30:24.347 267.9  86.9      1
2005/01/02 15:30:33.910 112.0  92.2      1
2005/01/02 15:30:35.575 128.0  84.0      1
2005/01/02 15:30:35.575 126.0  82.8      1
2005/01/02 15:30:51.552 114.0  95.7      1
2005/01/02 15:31:04.552 112.0  88.7      1
2005/01/02 15:31:04.552 114.0  90.0      1
2005/01/02 15:31:50.187  90.0  86.7      1
2005/01/02 15:32:32.104 245.9  87.7      1
2005/01/02 15:32:37.772 118.0  80.0      1
2005/01/02 15:32:37.769 120.0  81.3      1
2005/01/02 15:32:48.754 199.9  90.5      1
2005/01/02 15:33:00.063 102.0  99.6      1
2005/01/02 15:33:54.690 122.0  89.5      1
2005/01/02 15:33:54.690 124.0  90.5      1
2005/01/02 15:33:58.295 110.0  94.7      1
2005/01/02 15:33:58.291 108.0  92.9      1
2005/01/02 15:33:58.313 112.0  96.9      1
2005/01/02 15:35:03.862 203.9  92.8      1
2005/01/02 15:35:03.866 201.9  89.7      1
2005/01/02 15:35:54.026 185.9  82.1      1
2005/01/02 15:36:05.063 185.9  87.0      1
2005/01/02 15:36:06.466 128.0  85.6      1
2005/01/02 15:36:15.317 126.0  92.2      1
2005/01/02 15:36:15.317 128.0  93.7      1
2005/01/02 15:36:19.313 100.0  85.5      1
2005/01/02 15:36:26.925 159.9  94.4      1
2005/01/02 15:36:26.925 161.9  95.4      1
2005/01/02 15:37:18.698 130.0  86.2      1
2005/01/02 15:37:18.866 161.9  83.5      1
2005/01/02 15:38:02.896 153.9  82.6      1
2005/01/02 15:38:31.851 177.9  92.2      1
2005/01/02 15:39:49.500 271.9  90.9      1
2005/01/02 15:39:56.940 112.0  85.3      1
2005/01/02 15:39:56.940 114.0  86.8      1
2005/01/02 15:39:59.112 118.0  94.6      1
2005/01/02 15:40:09.403 122.0  87.6      1
2005/01/02 15:41:08.175 116.0  89.9      1
2005/01/02 15:41:41.373 247.9  91.6      1
2005/01/02 15:43:41.772 134.0  84.7      1
2005/01/02 15:43:48.257 199.9  90.6      1
2005/01/02 15:43:53.716 249.9  93.1      1
2005/01/02 15:44:45.149 108.0  84.7      1
2005/01/02 15:44:47.888 241.9  86.0      1
2005/01/02 15:44:47.881 243.9  87.4      1
2005/01/02 15:45:08.597 114.0  96.3      1
2005/01/02 15:45:08.601 110.0  92.8      1
2005/01/02 15:45:32.698 122.0  82.4      1
2005/01/02 15:45:32.698 122.0  82.4      1
2005/01/02 15:46:03.873 181.9  80.8      1
2005/01/02 15:46:21.981 203.9  85.2      1
2005/01/02 15:47:49.235 116.0  89.5      1
2005/01/02 15:48:31.638 112.0  94.1      1
2005/01/02 15:48:31.638 114.0  95.6      1
2005/01/02 15:48:51.575 179.9  88.4      1
2005/01/02 15:50:19.410 241.9  93.1      1
2005/01/02 15:50:19.418 239.9  95.4      1
2005/01/02 15:51:14.791 159.9  89.9      1
2005/01/02 15:51:32.541 183.9  89.1      1
2005/01/02 15:51:56.243 193.9  85.4      1
2005/01/02 15:52:01.776 163.9  92.7      1
2005/01/02 15:52:02.410 175.9  87.2      1
2005/01/02 15:52:21.534 203.9  81.2      1
2005/01/02 15:52:35.966 106.0  93.5      1
2005/01/02 15:53:01.944 203.9  96.3      1
2005/01/02 15:53:07.892 106.0  86.1      1
2005/01/02 15:54:16.056 267.9  91.9      1
2005/01/02 15:54:43.638 267.9  91.0      1
2005/01/02 15:54:46.075 157.9  78.7      1
2005/01/02 15:54:46.075 159.9  80.8      1
2005/01/02 15:54:59.026 130.0  89.6      1
2005/01/02 15:55:49.254 118.0  90.8      1
2005/01/02 15:56:29.325 153.9  86.2      1
2005/01/02 15:56:29.328 151.9  85.1      1
2005/01/02 15:56:41.642 163.9  93.8      1
2005/01/02 15:56:41.642 161.9  92.5      1
2005/01/02 15:57:49.418 159.9  92.8      1
2005/01/02 15:57:49.422 161.9  93.9      1
2005/01/02 15:57:52.679 177.9  79.0      1
2005/01/02 15:58:47.806 132.0  87.2      1
2005/01/02 15:59:15.690 112.0  77.8      1
2005/01/02 15:59:56.843 104.0  97.6      1
2005/01/02 15:59:56.843 106.0  99.5      1
2005/01/02 16:00:09.243 110.0  82.7      1
2005/01/02 16:00:09.243 112.0  84.3      1
2005/01/02 16:00:25.194 120.0  88.6      1
2005/01/02 16:00:25.194 118.0  87.1      1
2005/01/02 16:01:00.724 114.0  94.8      1
2005/01/02 16:01:00.724 112.0  93.4      1
2005/01/02 16:01:00.720 110.0  92.1      1
2005/01/02 16:01:09.601 114.0  97.0      1
2005/01/02 16:03:22.724 221.9  87.5      1
2005/01/02 16:04:13.851 110.0  88.0      1
2005/01/02 16:05:53.396 165.9  76.9      1
2005/01/02 16:06:11.731 110.0  89.3      1
2005/01/02 16:06:11.731 112.0  91.5      1
2005/01/02 16:06:12.146 225.9  87.4      1
2005/01/02 16:07:05.821 149.9  87.0      1
2005/01/02 16:07:47.728 104.0  92.3      1
2005/01/02 16:07:47.728 102.0  90.5      1
2005/01/02 16:07:52.134 134.0  98.4      1
2005/01/02 16:07:52.134 132.0  97.1      1
2005/01/02 16:08:07.694 130.0  92.7      1
2005/01/02 16:08:07.694 128.0  91.2      1
2005/01/02 16:09:47.235 104.0  89.6      1
2005/01/02 16:09:51.754 124.0  95.6      1
2005/01/02 16:10:15.381 169.9  90.6      1
2005/01/02 16:10:15.384 171.9  91.7      1
2005/01/02 16:10:18.422 163.9  78.8      1
2005/01/02 16:10:34.567 173.9  94.0      1
2005/01/02 16:11:04.172 128.0  95.8      1
2005/01/02 16:11:30.586 197.9  89.7      1
2005/01/02 16:12:05.485 118.0  94.2      1
2005/01/02 16:12:05.485 116.0  92.8      1
2005/01/02 16:12:32.298 122.0  85.6      1
2005/01/02 16:12:45.422 104.0  97.2      1
2005/01/02 16:13:18.638 249.9  91.0      1
2005/01/02 16:13:28.504 169.9  77.6      1
2005/01/02 16:13:28.522 102.0  89.6      1
2005/01/02 16:13:40.597 104.0  89.3      1
2005/01/02 16:14:35.060 116.0  84.7      1
2005/01/02 16:18:00.306 197.9  91.0      1
2005/01/02 16:18:24.560 199.9  87.3      1
2005/01/02 16:18:24.563 201.9  85.1      1
2005/01/02 16:18:24.560 197.9  86.6      1
2005/01/02 16:18:48.929 197.9  89.4      1
2005/01/02 16:18:56.728 108.0  89.1      1
2005/01/02 16:19:48.567 149.9  86.4      1
2005/01/02 16:19:48.567 151.9  87.6      1
2005/01/02 16:21:07.493 185.9  90.1      1
2005/01/02 16:21:07.489 187.9  91.8      1
2005/01/02 16:21:43.175 112.0  93.4      1
2005/01/02 16:21:46.560 120.0  85.7      1
2005/01/02 16:21:46.563 118.0  84.5      1
2005/01/02 16:22:12.060 163.9  87.3      1
2005/01/02 16:22:12.060 165.9  87.3      1
2005/01/02 16:24:13.149 245.9  85.5      1
2005/01/02 16:24:23.194 134.0  90.3      1
2005/01/02 16:25:05.272 104.0  80.8      1
2005/01/02 16:25:45.690 153.9  84.6      1
2005/01/02 16:26:21.142 221.9  87.3      1
2005/01/02 16:26:55.657 173.9  80.9      1
2005/01/02 16:27:44.981 114.0  97.4      1
2005/01/02 16:29:18.448  90.0  75.1      1
2005/01/02 16:29:57.228 114.0  90.0      1
2005/01/02 16:30:25.097 185.9  82.1      1
2005/01/02 16:30:36.705  96.0  92.5      1
2005/01/02 16:30:36.705  94.0  90.6      1
2005/01/02 16:30:55.418 128.0  89.8      1
2005/01/02 16:31:32.881 106.0  93.0      1
2005/01/02 16:31:36.582 157.9  80.7      1
2005/01/02 16:31:54.873 199.9  87.5      1
2005/01/02 16:31:54.873 197.9  87.1      1
2005/01/02 16:32:02.567 187.9  93.7      1
2005/01/02 16:32:17.425 116.0  92.0      1
2005/01/02 16:32:27.343 181.9  85.4      1
2005/01/02 16:32:34.899 134.0  85.8      1
2005/01/02 16:32:42.660 126.0  84.2      1
2005/01/02 16:32:42.657 124.0  83.0      1
2005/01/02 16:32:55.078 179.9  94.9      1
2005/01/02 16:32:56.679 128.0  89.8      1
2005/01/02 16:33:04.160 122.0  79.6      1
2005/01/02 16:33:43.642 130.0  87.3      1
2005/01/02 16:33:43.642 132.0  88.3      1
2005/01/02 16:34:03.959 134.0  92.2      1
2005/01/02 16:34:54.526 167.9  93.6      1
2005/01/02 16:34:54.597 165.9  92.4      1
2005/01/02 16:35:21.366 155.9  96.2      1
2005/01/02 16:35:21.369 153.9  94.8      1
2005/01/02 16:35:33.716 159.9  81.3      1
2005/01/02 16:35:33.716 157.9  80.0      1
2005/01/02 16:36:12.250 114.0  87.7      1
2005/01/02 16:36:12.250 112.0  86.2      1
2005/01/02 16:36:36.765  96.0  82.6      1
2005/01/02 16:37:19.444 231.9  87.0      1
2005/01/02 16:37:19.444 229.9  86.8      1
2005/01/02 16:37:45.963 193.9  94.2      1
2005/01/02 16:38:01.784 134.0  83.3      1
2005/01/02 16:38:58.063 169.9  94.1      1
2005/01/02 16:39:07.257 155.9  86.6      1
2005/01/02 16:39:07.257 153.9  86.2      1
2005/01/02 16:39:26.832 110.0  87.7      1
2005/01/02 16:39:40.183 128.0  78.7      1
2005/01/02 16:39:48.937 155.9  92.0      1
2005/01/02 16:40:09.735 297.9  91.3      1
2005/01/02 16:40:44.138 171.9  93.0      1
2005/01/02 16:40:53.127  98.0  92.6      1
2005/01/02 16:40:53.127  96.0  90.7      1
2005/01/02 16:41:06.063 167.9  94.5      1
2005/01/02 16:41:06.063 169.9  95.6      1
2005/01/02 16:41:40.754 118.0  88.5      1
2005/01/02 16:41:42.548 108.0  92.0      1
2005/01/02 16:42:23.127 126.0  86.2      1
2005/01/02 16:43:03.649 187.9  90.3      1
2005/01/02 16:43:19.746 134.0  89.4      1
2005/01/02 16:43:55.250 116.0  90.7      1
2005/01/02 16:44:07.896 155.9  91.0      1
2005/01/02 16:44:12.963 151.9  96.1      1
2005/01/02 16:44:12.963 149.9  94.7      1
2005/01/02 16:45:30.522 187.9  92.5      1
2005/01/02 16:46:20.903 159.9  85.5      1
2005/01/02 16:46:20.903 157.9  84.6      1
2005/01/02 16:46:20.888 161.9  89.2      1
2005/01/02 16:46:32.918 134.0  83.5      1
2005/01/02 16:46:33.209 130.0  83.8      1
2005/01/02 16:50:51.772 149.9  91.4      1
2005/01/02 16:52:07.813 134.0  91.7      1
2005/01/02 16:52:07.813 132.0  91.1      1
2005/01/02 16:52:39.179 134.0  83.1      1
2005/01/02 16:55:10.511 130.0  97.3      1
2005/01/02 16:55:10.507 126.0  94.3      1
2005/01/02 16:56:32.918 124.0  85.9      1
2005/01/02 16:56:32.918 122.0  84.2      1
2005/01/02 16:57:29.679 149.9  97.4      1
2005/01/02 16:57:38.701 100.0  88.6      1
2005/01/02 16:57:50.414 159.9  93.6      1
2005/01/02 16:58:01.056 128.0  89.7      1
2005/01/02 16:58:07.746 116.0  82.5      1
2005/01/02 16:58:42.679 128.0  95.4      1
2005/01/02 16:59:19.302 167.9  93.3      1
2005/01/02 16:59:19.302 165.9  89.3      1
2005/01/02 17:00:14.257 169.9  87.3      1
2005/01/02 17:00:15.093 122.0  83.6      1
2005/01/02 17:00:19.959 195.9  89.2      1
2005/01/02 17:00:37.325 122.0  88.3      1
2005/01/02 17:00:37.325 120.0  86.8      1
2005/01/02 17:01:01.619 104.0  91.3      1
2005/01/02 17:01:16.787 203.9  86.4      1
2005/01/02 17:02:31.843 199.9  82.3      1
2005/01/02 17:03:51.534 169.9  92.3      1
2005/01/02 17:03:51.534 171.9  93.4      1
2005/01/02 17:05:17.843 108.0  92.5      1
2005/01/02 17:07:27.168 161.9  92.4      1
2005/01/02 17:07:27.172 159.9  91.4      1
2005/01/02 17:08:00.679 134.0  91.1      1
2005/01/02 17:08:11.019 197.9  91.5      1
2005/01/02 17:08:13.030 114.0  86.3      1
2005/01/02 17:08:38.866 149.9  95.7      1
2005/01/02 17:10:01.325 114.0  81.6      1
2005/01/02 17:10:50.291 171.9  78.1      1
2005/01/02 17:10:50.287 173.9  79.6      1
2005/01/02 17:10:50.287 173.9  79.6      1
2005/01/02 17:10:55.668 128.0  84.9      1
2005/01/02 17:11:50.638 112.0  83.9      1
2005/01/02 17:12:30.709 114.0  90.4      1
2005/01/02 17:12:39.437 173.9  79.8      1
2005/01/02 17:12:39.429 171.9  78.6      1
2005/01/02 17:12:45.948 116.0  95.7      1
2005/01/02 17:13:07.097  88.0  85.2      1
2005/01/02 17:13:07.127  86.0  83.2      1
2005/01/02 17:13:08.955 132.0  89.3      1
2005/01/02 17:13:08.955 130.0  88.0      1
2005/01/02 17:13:08.966 134.0  90.8      1
2005/01/02 17:13:46.795 241.9  96.1      1
2005/01/02 17:14:30.888 114.0  90.2      1
2005/01/02 17:14:33.701 221.9  85.8      1
2005/01/02 17:15:57.474 124.0  87.6      1
2005/01/02 17:16:23.966 247.9  93.3      1
2005/01/02 17:16:38.123 122.0  83.9      1
2005/01/02 17:16:38.123 124.0  85.6      1
2005/01/02 17:17:52.832 120.0  82.5      1
2005/01/02 17:18:26.791 118.0  96.6      1
2005/01/02 17:18:26.791 120.0  98.6      1
2005/01/02 17:19:27.164 104.0  91.6      1
2005/01/02 17:19:27.164 102.0  89.8      1
2005/01/02 17:19:27.164 106.0  93.3      1
2005/01/02 17:20:14.231  98.0  93.0      1
2005/01/02 17:20:17.754 108.0  89.9      1
2005/01/02 17:20:28.261 169.9  89.5      1
2005/01/02 17:20:47.157 100.0  91.8      1
2005/01/02 17:20:49.317 112.0  84.8      1
2005/01/02 17:20:50.414 157.9  88.9      1
2005/01/02 17:21:04.056 128.0  90.2      1
2005/01/02 17:21:04.034 126.0  87.7      1
2005/01/02 17:21:04.034 124.0  86.6      1
2005/01/02 17:22:34.854 124.0  88.7      1
2005/01/02 17:22:34.858 126.0  90.3      1
2005/01/02 17:22:35.668 122.0  93.3      1
2005/01/02 17:22:35.660 120.0  92.1      1
2005/01/02 17:23:20.175 265.9  92.6      1
2005/01/02 17:25:05.631 231.9  87.5      1
2005/01/02 17:26:44.660 110.0  94.4      1
2005/01/02 17:27:31.414 104.0  88.6      1
2005/01/02 17:27:31.422 106.0  90.3      1
2005/01/02 17:28:17.519 124.0  79.0      1
2005/01/02 17:28:17.515 122.0  78.3      1
2005/01/02 17:30:43.127 179.9  91.6      1
2005/01/02 17:30:43.127 177.9  90.8      1
2005/01/02 17:31:33.910 165.9  86.6      1
2005/01/02 17:31:33.907 163.9  85.1      1
2005/01/02 17:31:46.951 118.0  83.3      1
2005/01/02 17:31:46.951 120.0  84.7      1
2005/01/02 17:33:09.101 201.9  92.3      1
2005/01/02 17:33:39.687 104.0  93.4      1
2005/01/02 17:33:43.041 149.9  93.7      1
2005/01/02 17:33:47.146 155.9  98.0      1
2005/01/02 17:33:47.146 153.9  96.8      1
2005/01/02 17:33:52.101 110.0  87.8      1
2005/01/02 17:33:53.549 100.0  92.7      1
2005/01/02 17:34:05.795 110.0  99.1      1
2005/01/02 17:34:19.101 169.9  90.7      1
2005/01/02 17:34:19.101 167.9  88.0      1
2005/01/02 17:34:24.739 106.0  88.1      1
2005/01/02 17:35:23.795 171.9  92.6      1
2005/01/02 17:35:23.795 169.9  91.2      1
2005/01/02 17:35:57.048 114.0  86.9      1
2005/01/02 17:36:19.261 193.9  93.2      1
2005/01/02 17:36:19.261 195.9  94.9      1
2005/01/02 17:37:46.052 153.9  86.2      1
2005/01/02 17:37:46.048 151.9  86.7      1
2005/01/02 17:38:11.634 106.0  81.8      1
2005/01/02 17:38:29.877 173.9  94.3      1
2005/01/02 17:38:56.992 153.9  94.9      1
2005/01/02 17:39:44.933 179.9  86.3      1
2005/01/02 17:39:44.940 177.9  83.9      1
2005/01/02 17:40:53.045 165.9  86.0      1
2005/01/02 17:40:53.037 163.9  84.2      1
2005/01/02 17:41:12.067 122.0  93.4      1
2005/01/02 17:41:54.735 167.9  90.4      1
2005/01/02 17:42:19.399 112.0  94.9      1
2005/01/02 17:43:08.720 223.9  91.2      1
2005/01/02 17:46:34.709 130.0  94.3      1
2005/01/02 17:49:01.310 100.0  86.6      1
2005/01/02 17:49:42.261 122.0  83.1      1
2005/01/02 17:50:35.485 120.0  75.3      1
2005/01/02 17:51:58.530 163.9  81.1      1
2005/01/02 17:52:03.104 118.0  88.7      1
2005/01/02 17:52:22.287 167.9  86.4      1
2005/01/02 17:54:31.463 114.0  81.0      1
2005/01/02 17:54:47.269 118.0  80.5      1
2005/01/02 17:55:09.149 114.0  87.8      1
2005/01/02 17:56:13.075 134.0  93.8      1
2005/01/02 17:56:14.522 179.9  80.3      1
2005/01/02 17:56:14.522 181.9  81.8      1
2005/01/02 17:57:08.560 130.0  88.7      1
2005/01/02 17:57:15.328 104.0  83.7      1
2005/01/02 17:57:15.328 102.0  82.4      1
2005/01/02 17:58:24.485 243.9  90.9      1
2005/01/02 17:59:39.772 151.9  93.8      1
2005/01/02 17:59:39.772 153.9  95.1      1
2005/01/02 18:00:03.929  98.0  83.1      1
2005/01/02 18:00:03.929 100.0  84.7      1
2005/01/02 18:01:55.250 159.9  83.2      1
2005/01/02 18:03:11.888  98.0  91.2      1
2005/01/02 18:03:11.888 100.0  93.3      1
2005/01/02 18:04:50.940 155.9  82.9      1
2005/01/02 18:05:10.769 116.0  88.5      1
2005/01/02 18:06:03.780 104.0  98.9      1
2005/01/02 18:06:03.780 100.0  95.1      1
2005/01/02 18:06:16.590 102.0  94.1      1
2005/01/02 18:06:16.590 104.0  95.5      1
2005/01/02 18:06:36.709  92.0  88.1      1
2005/01/02 18:07:27.776  96.0  90.2      1
2005/01/02 18:07:27.776  94.0  88.3      1
2005/01/02 18:07:29.354 112.0  87.6      1
2005/01/02 18:07:29.351 110.0  86.4      1
2005/01/02 18:08:58.892 157.9  96.3      1
2005/01/02 18:09:57.407  96.0  87.0      1
2005/01/02 18:11:53.190 195.9  82.4      1
2005/01/02 18:11:58.034 102.0  92.7      1
2005/01/02 18:11:58.037 100.0  90.9      1
2005/01/02 18:12:01.731 100.0  80.1      1
2005/01/02 18:13:49.825  96.0  87.0      1
2005/01/02 18:14:09.795 112.0  88.3      1
2005/01/02 18:14:49.981 102.0  93.6      1
2005/01/02 18:15:04.235 149.9  91.5      1
2005/01/02 18:15:50.646 197.9  92.3      1
2005/01/02 18:15:50.646 199.9  93.5      1
2005/01/02 18:17:12.500  96.0  88.7      1
2005/01/02 18:17:24.839 157.9  86.5      1
2005/01/02 18:23:20.063 106.0  86.1      1
2005/01/02 18:23:44.067 151.9  88.1      1
2005/01/02 18:23:44.067 149.9  86.9      1
2005/01/02 18:24:41.907 108.0  89.7      1
2005/01/02 18:24:58.078 130.0  86.9      1
2005/01/02 18:25:00.228  98.0  89.3      1
2005/01/02 18:26:13.474  96.0  91.7      1
2005/01/02 18:26:13.474  94.0  89.7      1
2005/01/02 18:28:07.142 118.0  84.2      1
2005/01/02 18:28:14.832 155.9  77.1      1
2005/01/02 18:28:14.836 157.9  77.9      1
2005/01/02 18:28:18.459 233.9  85.1      1
2005/01/02 18:28:44.116 112.0  88.5      1
2005/01/02 18:29:19.937 165.9  78.7      1
2005/01/02 18:29:19.925 163.9  77.7      1
2005/01/02 18:31:17.306 124.0  94.4      1
2005/01/02 18:31:17.298 128.0  97.1      1
2005/01/02 18:32:49.354 112.0  86.7      1
2005/01/02 18:34:01.631 183.9  84.0      1
2005/01/02 18:34:01.627 185.9  84.4      1
2005/01/02 18:34:18.351 106.0  96.0      1
2005/01/02 18:34:18.347 104.0  94.1      1
2005/01/02 18:35:39.929 112.0  89.7      1
2005/01/02 18:35:39.929 110.0  88.1      1
2005/01/02 18:36:10.515 112.0  87.1      1
2005/01/02 18:37:04.284 108.0  89.3      1
2005/01/02 18:37:04.325 112.0  92.4      1
2005/01/02 18:38:46.108 104.0  88.6      1
2005/01/02 18:38:46.108 106.0  90.3      1
2005/01/02 18:39:44.884 151.9  89.1      1
2005/01/02 18:41:31.933 114.0  86.8      1
2005/01/02 18:41:31.933 116.0  87.9      1
2005/01/02 18:42:33.739 187.9  83.2      1
2005/01/02 18:42:33.743 185.9  81.5      1
2005/01/02 18:42:47.925 124.0  94.1      1
2005/01/02 18:42:55.478 249.9  90.4      1
2005/01/02 18:44:13.265 106.0  96.1      1
2005/01/02 18:44:13.269 104.0  94.4      1
2005/01/02 18:45:15.772 161.9  78.9      1
2005/01/02 18:47:33.951 169.9  83.2      1
2005/01/02 18:48:07.160 110.0  78.3      1
2005/01/02 18:48:07.160 112.0  80.0      1
2005/01/02 18:49:57.347 183.9  82.1      1
2005/01/02 18:49:57.354 181.9  80.4      1
2005/01/02 18:50:29.254 104.0  96.5      1
2005/01/02 18:50:29.254 102.0  94.6      1
2005/01/02 18:51:52.168 116.0  96.1      1
2005/01/02 18:51:52.168 114.0  94.4      1
2005/01/02 18:54:33.265 102.0  80.3      1
2005/01/02 18:54:36.037 157.9  90.9      1
2005/01/02 18:55:37.287 100.0  93.1      1
2005/01/02 18:55:37.284 102.0  95.1      1
2005/01/02 18:55:51.922 104.0  85.5      1
2005/01/02 18:57:29.183 179.9  83.0      1
2005/01/02 18:57:57.243 102.0  95.9      1
2005/01/02 18:59:09.399 175.9  83.8      1
2005/01/02 18:59:09.392 177.9  86.0      1
2005/01/02 18:59:25.493 104.0  87.2      1
2005/01/02 18:59:25.485 102.0  85.5      1
2005/01/02 19:00:57.638 102.0  84.9      1
2005/01/02 19:00:57.634 104.0  86.5      1
2005/01/02 19:04:53.019 128.0  90.1      1
2005/01/02 19:07:54.239 102.0  83.8      1
2005/01/02 19:08:05.433 102.0  93.0      1
2005/01/02 19:08:05.433 100.0  91.2      1
2005/01/02 19:08:35.896  94.0  91.3      1
2005/01/02 19:08:40.705 161.9  88.7      1
2005/01/02 19:09:23.265 219.9  99.1      1
2005/01/02 19:09:50.149 223.9  90.0      1
2005/01/02 19:10:10.384 112.0  86.0      1
2005/01/02 19:10:10.384 114.0  87.5      1
2005/01/02 19:11:42.011  94.0  87.4      1
2005/01/02 19:12:57.791 173.9  83.4      1
2005/01/02 19:15:25.004 122.0  92.2      1
2005/01/02 19:16:48.440 134.0  90.5      1
2005/01/02 19:21:33.104 157.9  98.2      1
2005/01/02 19:21:33.104 155.9  96.8      1
2005/01/02 19:24:37.601 106.0  93.9      1
2005/01/02 19:24:37.601 104.0  92.2      1
2005/01/02 19:24:56.925 102.0  85.8      1
2005/01/02 19:32:02.903  94.0  86.7      1
2005/01/02 19:32:02.903  92.0  84.8      1
2005/01/02 19:33:34.444 157.9  83.3      1
2005/01/02 19:33:39.157 126.0  84.1      1
2005/01/02 19:33:39.164 128.0  84.6      1
2005/01/02 19:34:11.190  88.0  84.8      1
2005/01/02 19:37:15.966 126.0  98.4      1
2005/01/02 19:37:15.966 124.0  96.7      1
2005/01/02 19:43:59.877 161.9  91.5      1
2005/01/02 19:45:36.646 132.0  78.4      1
2005/01/02 19:45:36.646 130.0  76.9      1
2005/01/02 19:49:46.776 122.0  85.5      1
2005/01/02 19:49:46.772 120.0  84.4      1
2005/01/02 19:56:02.108 175.9  90.4      1
2005/01/02 19:56:02.108 173.9  89.4      1
2005/01/02 20:00:30.403 120.0  90.8      1
2005/01/02 20:00:30.407 118.0  89.1      1
2005/01/02 20:00:30.407 118.0  89.1      1
2005/01/02 20:02:08.646 118.0  87.3      1
2005/01/02 20:03:34.261 100.0  89.7      1
2005/01/02 20:04:27.168  90.0  87.3      1
2005/01/02 20:05:03.914  94.0  83.3      1
2005/01/02 20:05:03.914  98.0  87.0      1
2005/01/02 20:07:15.504 106.0  86.8      1
2005/01/02 20:09:33.179 110.0  97.9      1
2005/01/02 20:09:33.194 114.0 101.5      1
2005/01/02 20:10:11.429 102.0  83.3      1
2005/01/02 20:10:11.429 100.0  82.0      1
2005/01/02 20:10:34.448  96.0  86.3      1
2005/01/02 20:12:40.519 185.9  90.8      1
2005/01/02 20:12:40.515 183.9  88.4      1
2005/01/02 20:15:41.164  88.0  83.8      1
2005/01/02 20:15:41.164  86.0  81.9      1
2005/01/02 20:17:44.410 120.0  91.6      1
2005/01/02 20:17:44.414 122.0  93.1      1
2005/01/02 20:17:47.172  92.0  85.9      1
2005/01/02 20:21:44.757 157.9  78.1      1
