            Date          Time    Rge     Ht  Ambig
7205  2005/01/02  13:14:05.272  395.8   91.1      6
7206  2005/01/02  13:14:05.272  465.8  109.6      6
7207  2005/01/02  13:14:05.272  255.9   82.6      6
7208  2005/01/02  13:14:05.272  325.9  106.8      6
7209  2005/01/02  13:14:07.649  195.9   83.6      1
7210  2005/01/02  13:14:07.687  193.9   82.7      1
7211  2005/01/02  13:14:07.646  191.9   82.2      1
7212  2005/01/02  13:14:13.593  175.9   87.2      1
7213  2005/01/02  13:14:18.772  108.0   93.5      1
7214  2005/01/02  13:14:18.772  106.0   91.9      1
7215  2005/01/02  13:14:18.772  110.0   95.0      2
7216  2005/01/02  13:14:18.772  110.0   77.1      2
7217  2005/01/02  13:14:30.713  108.0   91.8      1
7218  2005/01/02  13:14:30.713  110.0   93.5      1
7219  2005/01/02  13:14:32.862  175.9   88.8      1
7220  2005/01/02  13:14:34.511  118.0   90.3      1
7221  2005/01/02  13:14:34.511  120.0   91.8      1
7222  2005/01/02  13:14:34.511  116.0   88.6      1
7223  2005/01/02  13:14:35.265  130.0   92.0      1
7224  2005/01/02  13:14:35.265  128.0   90.4      1
7225  2005/01/02  13:14:35.265  132.0   93.9      1
7226  2005/01/02  13:14:54.198  165.9   88.6      1
7227  2005/01/02  13:14:54.198  163.9   89.9      1
7228  2005/01/02  13:14:54.351  108.0   92.9      1
7229  2005/01/02  13:15:16.709  223.9   94.3      1
7230  2005/01/02  13:15:29.903  249.9   87.2      1
7231  2005/01/02  13:15:44.582  110.0   96.0      3
7232  2005/01/02  13:15:44.582  319.9   80.8      3
7233  2005/01/02  13:15:44.582  389.8  100.4      3
7234  2005/01/02  13:15:51.134  118.0   84.3      1
7235  2005/01/02  13:15:51.138  116.0   82.9      1
7236  2005/01/02  13:16:10.929  108.0   77.5      1
7237  2005/01/02  13:16:12.004  195.9   92.8      1
7238  2005/01/02  13:16:27.821  159.9   84.1      1
7239  2005/01/02  13:16:27.821  157.9   82.2      1
7240  2005/01/02  13:16:40.679  106.0   88.4      3
7241  2005/01/02  13:16:40.679  315.9   88.4      3
7242  2005/01/02  13:16:40.679  385.8  109.9      3
7243  2005/01/02  13:16:40.653  104.0   86.8      3
7244  2005/01/02  13:16:40.653  313.9   88.1      3
7245  2005/01/02  13:16:40.653  383.8  109.7      3
7246  2005/01/02  13:17:21.466  116.0   91.9      1
7247  2005/01/02  13:17:21.466  114.0   90.0      1
7248  2005/01/02  13:17:31.951  359.8   83.1      2
7249  2005/01/02  13:17:31.951  429.8  101.5      2
7250  2005/01/02  13:17:32.892  201.9   79.1      3
7251  2005/01/02  13:17:32.892  271.9  107.7      3
7252  2005/01/02  13:17:32.892  132.0  106.7      3
7253  2005/01/02  13:17:32.892  199.9   78.3      3
7254  2005/01/02  13:17:32.892  269.9  107.0      3
7255  2005/01/02  13:17:32.892  130.0  105.1      3
7256  2005/01/02  13:17:33.089  122.0   88.4      1
7257  2005/01/02  13:17:33.093  124.0   89.9      1
7258  2005/01/02  13:18:01.485  155.9   82.2      1
7259  2005/01/02  13:18:01.478  153.9   81.2      1
7260  2005/01/02  13:18:11.869  112.0  100.0      1
7261  2005/01/02  13:18:12.112  108.0   90.9      1
7262  2005/01/02  13:18:12.470  134.0   93.4      1
7263  2005/01/02  13:18:12.470  134.0   93.4      1
7264  2005/01/02  13:18:13.478  120.0  101.3      4
7265  2005/01/02  13:18:13.478  189.9   73.8      4
7266  2005/01/02  13:18:13.478  259.9  102.2      4
7267  2005/01/02  13:18:13.478  189.9  107.9      4
7268  2005/01/02  13:18:13.481  118.0   99.5      4
7269  2005/01/02  13:18:13.481  187.9   72.4      4
7270  2005/01/02  13:18:13.481  257.9  100.6      4
7271  2005/01/02  13:18:13.481  187.9  106.4      4
7272  2005/01/02  13:18:21.813  134.0   92.5      1
7273  2005/01/02  13:18:23.896  201.9   85.6      1
7274  2005/01/02  13:18:33.836  165.9   90.3      1
7275  2005/01/02  13:18:35.235  108.0   93.0      1
7276  2005/01/02  13:18:35.235  106.0   91.3      1
7277  2005/01/02  13:19:01.332  116.0  109.2      3
7278  2005/01/02  13:19:01.332  255.9   71.5      3
7279  2005/01/02  13:19:01.332  325.9   92.7      3
7280  2005/01/02  13:19:30.631  159.9   87.8      1
7281  2005/01/02  13:19:30.631  157.9   89.0      1
7282  2005/01/02  13:19:37.019  112.0  103.1      1
7283  2005/01/02  13:19:37.019  108.0   99.4      1
7284  2005/01/02  13:20:15.922  203.9   94.4      1
7285  2005/01/02  13:20:17.634  237.9   77.5      5
7286  2005/01/02  13:20:17.634  307.9  101.8      5
7287  2005/01/02  13:20:17.634  587.7   73.4      5
7288  2005/01/02  13:20:17.634  657.7   85.7      5
7289  2005/01/02  13:20:17.634  727.6   98.6      5
7290  2005/01/02  13:20:39.119  120.0   94.1      1
7291  2005/01/02  13:20:42.646  311.9   90.6      1
7292  2005/01/02  13:20:52.429  122.0   98.3      1
7293  2005/01/02  13:20:59.007  221.9   90.3      1
7294  2005/01/02  13:21:04.004  157.9   91.1      1
7295  2005/01/02  13:21:24.119  126.0   95.2      1
7296  2005/01/02  13:21:43.422  227.9   89.1      1
7297  2005/01/02  13:22:11.358  132.0   97.5      1
7298  2005/01/02  13:22:11.429  126.0   97.4      3
7299  2005/01/02  13:22:11.429  405.8   79.7      3
7300  2005/01/02  13:22:11.429  475.8   95.9      3
7301  2005/01/02  13:22:16.821  181.9   92.3      1
7302  2005/01/02  13:22:53.854  149.9   97.2      1
7303  2005/01/02  13:23:16.948  235.9   87.6      1
7304  2005/01/02  13:23:17.896  110.0   97.7      1
7305  2005/01/02  13:23:35.731  151.9   86.4      1
7306  2005/01/02  13:23:36.993  124.0   92.5      1
7307  2005/01/02  13:23:36.996  122.0   91.0      1
7308  2005/01/02  13:23:47.858  261.9   77.8      3
7309  2005/01/02  13:23:47.858  331.9  100.3      3
7310  2005/01/02  13:23:47.858  122.0   83.9      3
7311  2005/01/02  13:23:48.022  303.9   91.2      1
7312  2005/01/02  13:24:03.817  263.9   86.6      1
7313  2005/01/02  13:24:04.690  149.9   95.7      1
7314  2005/01/02  13:24:09.683  239.9   92.4      1
7315  2005/01/02  13:24:09.679  237.9   91.1      1
7316  2005/01/02  13:24:43.052  373.8   85.3      2
7317  2005/01/02  13:24:43.052  443.8  103.6      2
7318  2005/01/02  13:24:55.444  173.9   88.5      1
7319  2005/01/02  13:25:16.190  163.9   96.5      1
7320  2005/01/02  13:25:36.854  100.0   87.1      1
7321  2005/01/02  13:25:51.657  183.9   93.6      1
7322  2005/01/02  13:25:51.653  181.9   92.7      1
7323  2005/01/02  13:25:51.657  185.9   94.2      1
7324  2005/01/02  13:26:05.668  157.9   90.5      1
7325  2005/01/02  13:26:06.235   94.0   83.5      1
7326  2005/01/02  13:26:12.582  173.9   96.4      1
7327  2005/01/02  13:26:37.500  124.0   93.1      1
7328  2005/01/02  13:27:02.537  132.0   96.9      1
7329  2005/01/02  13:27:02.537  130.0   95.7      1
7330  2005/01/02  13:27:06.560  106.0   94.3      1
7331  2005/01/02  13:27:06.560  108.0   96.1      1
7332  2005/01/02  13:27:06.563  110.0   98.0      1
7333  2005/01/02  13:27:46.884  241.9   88.8      1
7334  2005/01/02  13:27:52.720  187.9   99.5      1
7335  2005/01/02  13:27:57.082  233.9   94.1      1
7336  2005/01/02  13:28:20.511  130.0   90.0      1
7337  2005/01/02  13:28:20.511  128.0   88.6      1
7338  2005/01/02  13:28:38.138  231.9   92.8      1
7339  2005/01/02  13:28:38.134  229.9   90.5      1
7340  2005/01/02  13:28:48.918  155.9   81.3      1
7341  2005/01/02  13:28:58.022  114.0   96.9      1
7342  2005/01/02  13:28:58.022  116.0   98.5      1
7343  2005/01/02  13:29:12.142  120.0   85.7      1
7344  2005/01/02  13:29:17.746  181.9   94.0      1
7345  2005/01/02  13:30:09.851  219.9   84.2      1
7346  2005/01/02  13:30:18.918  159.9   93.7      1
7347  2005/01/02  13:30:18.925  161.9   92.7      2
7348  2005/01/02  13:30:18.925   92.0   75.1      2
7349  2005/01/02  13:30:38.075  187.9   78.8      2
7350  2005/01/02  13:30:38.075  257.9  109.3      2
7351  2005/01/02  13:30:40.153  134.0   84.5      1
7352  2005/01/02  13:30:47.082  243.9   88.9      1
7353  2005/01/02  13:30:47.082  245.9   88.7      1
7354  2005/01/02  13:31:08.746  106.0   88.3      1
7355  2005/01/02  13:31:08.746  104.0   86.6      1
7356  2005/01/02  13:31:27.254  245.9   86.1      1
7357  2005/01/02  13:32:03.888  163.9   92.2      1
7358  2005/01/02  13:32:11.966  185.9   82.1      1
7359  2005/01/02  13:32:15.825   94.0   88.7      1
7360  2005/01/02  13:32:15.825   96.0   90.6      1
7361  2005/01/02  13:32:15.825   92.0   86.8      1
7362  2005/01/02  13:32:37.675  193.9   88.8      1
7363  2005/01/02  13:32:47.422  134.0   96.7      1
7364  2005/01/02  13:32:47.422  132.0   95.4      1
7365  2005/01/02  13:32:55.799  149.9   89.4      1
7366  2005/01/02  13:33:16.332  175.9   97.6      1
7367  2005/01/02  13:33:16.343  177.9   98.7      1
7368  2005/01/02  13:33:30.556  110.0   97.0      1
7369  2005/01/02  13:33:49.675  263.9   82.4      2
7370  2005/01/02  13:33:49.675  333.9  105.8      2
7371  2005/01/02  13:33:49.668  261.9   85.5      2
7372  2005/01/02  13:33:49.668  331.9  109.9      2
7373  2005/01/02  13:34:07.116  181.9   89.9      3
7374  2005/01/02  13:34:07.116  251.9   82.3      3
7375  2005/01/02  13:34:07.116  321.9  106.7      3
7376  2005/01/02  13:34:07.093  249.9   79.3      2
7377  2005/01/02  13:34:07.093  319.9  103.0      2
7378  2005/01/02  13:34:12.254  289.9   87.3      1
7379  2005/01/02  13:34:14.896  243.9   84.4      1
7380  2005/01/02  13:34:20.608  177.9   90.2      1
7381  2005/01/02  13:34:49.675  297.9   88.2      1
7382  2005/01/02  13:34:49.701  299.9   89.1      1
7383  2005/01/02  13:34:54.522  120.0   92.2      1
7384  2005/01/02  13:34:57.104  359.8   71.3      3
7385  2005/01/02  13:34:57.104  429.8   87.4      3
7386  2005/01/02  13:34:57.104  499.7  104.2      3
7387  2005/01/02  13:34:58.276  313.9   79.1      3
7388  2005/01/02  13:34:58.276  383.8   98.7      3
7389  2005/01/02  13:34:58.276  173.9   98.6      3
7390  2005/01/02  13:34:59.287  177.9   82.1      1
7391  2005/01/02  13:35:09.239  183.9   91.6      1
7392  2005/01/02  13:35:09.235  181.9   89.3      1
7393  2005/01/02  13:35:10.213  263.9   82.9      3
7394  2005/01/02  13:35:10.213  333.9  106.5      3
7395  2005/01/02  13:35:10.213  124.0  101.2      3
7396  2005/01/02  13:35:10.213  265.9   84.1      3
7397  2005/01/02  13:35:10.213  335.9  107.8      3
7398  2005/01/02  13:35:10.213  126.0  102.7      3
7399  2005/01/02  13:36:20.362  118.0   94.6      1
7400  2005/01/02  13:36:31.257  199.9   84.0      1
7401  2005/01/02  13:36:31.246  197.9   82.9      1
7402  2005/01/02  13:37:00.067  134.0   90.8      1
7403  2005/01/02  13:37:07.067  185.9   94.3      1
7404  2005/01/02  13:37:07.067  183.9   91.4      1
7405  2005/01/02  13:37:16.742  100.0   95.1      1
7406  2005/01/02  13:37:25.302  191.9   92.0      1
7407  2005/01/02  13:37:28.030  179.9   87.8      1
7408  2005/01/02  13:37:28.026  177.9   87.1      1
7409  2005/01/02  13:38:30.213  327.9   90.1      1
7410  2005/01/02  13:38:34.795  503.7   81.2      2
7411  2005/01/02  13:38:34.795  573.7   95.5      2
7412  2005/01/02  13:38:34.795  503.7   81.1      2
7413  2005/01/02  13:38:34.795  573.7   95.4      2
7414  2005/01/02  13:38:36.877  183.9   83.6      1
7415  2005/01/02  13:38:36.963  128.0   90.4      1
7416  2005/01/02  13:38:40.429  241.9   74.8      2
7417  2005/01/02  13:38:40.429  311.9   98.0      2
7418  2005/01/02  13:39:00.459  235.9   99.6      1
7419  2005/01/02  13:39:00.492  233.9   98.5      1
7420  2005/01/02  13:39:00.481  167.9   71.9      2
7421  2005/01/02  13:39:00.481  237.9  103.0      2
7422  2005/01/02  13:39:00.828  255.9   81.0      2
7423  2005/01/02  13:39:00.828  325.9  104.7      2
7424  2005/01/02  13:39:35.235  229.9   89.1      1
7425  2005/01/02  13:39:43.272  116.0   94.3      1
7426  2005/01/02  13:39:43.272  118.0   96.3      1
7427  2005/01/02  13:39:57.392  114.0   92.6      1
7428  2005/01/02  13:39:57.388  112.0   90.4      1
7429  2005/01/02  13:40:07.586  153.9   95.9      1
7430  2005/01/02  13:40:07.575  149.9   92.6      1
7431  2005/01/02  13:41:08.903  191.9   85.3      1
7432  2005/01/02  13:41:08.903  189.9   83.5      1
7433  2005/01/02  13:41:22.571  243.9   97.3      1
7434  2005/01/02  13:41:28.646  251.9   86.5      1
7435  2005/01/02  13:41:32.537  245.9   79.4      2
7436  2005/01/02  13:41:32.537  315.9  103.5      2
7437  2005/01/02  13:41:36.437  155.9   91.6      1
7438  2005/01/02  13:41:36.440  157.9   92.9      1
7439  2005/01/02  13:41:36.433  153.9   90.7      1
7440  2005/01/02  13:41:44.209  112.0   79.3      1
7441  2005/01/02  13:41:50.575  227.9   86.9      1
7442  2005/01/02  13:41:54.970  110.0   79.0      3
7443  2005/01/02  13:41:54.970  249.9   79.2      3
7444  2005/01/02  13:41:54.970  319.9  102.9      3
7445  2005/01/02  13:42:05.806  128.0   90.6      1
7446  2005/01/02  13:42:05.806  130.0   91.9      1
7447  2005/01/02  13:42:19.127  251.9   94.2      1
7448  2005/01/02  13:42:47.608  132.0   91.5      1
7449  2005/01/02  13:43:05.451  108.0   96.4      1
7450  2005/01/02  13:43:05.451  106.0   94.9      1
7451  2005/01/02  13:43:08.373  197.9   85.0      1
7452  2005/01/02  13:43:53.526  313.9   90.7      1
7453  2005/01/02  13:43:55.149  221.9   86.9      1
7454  2005/01/02  13:43:58.944  177.9   83.5      2
7455  2005/01/02  13:43:58.944  108.0   92.5      2
7456  2005/01/02  13:44:46.269  253.9   94.2      1
7457  2005/01/02  13:44:46.269  251.9   91.3      1
7458  2005/01/02  13:44:49.851  239.9   91.2      1
7459  2005/01/02  13:44:49.851  237.9   90.3      1
7460  2005/01/02  13:44:49.851  239.9   91.2      1
7461  2005/01/02  13:44:49.851  237.9   90.3      1
7462  2005/01/02  13:44:58.597  301.9   84.3      2
7463  2005/01/02  13:44:58.597  371.8  105.7      2
7464  2005/01/02  13:45:06.343  189.9   85.8      1
7465  2005/01/02  13:45:06.321  187.9   85.7      1
7466  2005/01/02  13:45:43.862  175.9   93.8      1
7467  2005/01/02  13:46:01.623  193.9   89.0      1
7468  2005/01/02  13:46:01.623  191.9   88.2      1
7469  2005/01/02  13:46:09.030  104.0   91.4      1
7470  2005/01/02  13:46:09.022  106.0   92.8      1
7471  2005/01/02  13:46:20.216  108.0   86.5      1
7472  2005/01/02  13:46:20.216  106.0   83.8      1
7473  2005/01/02  13:46:41.425  191.9   84.0      1
7474  2005/01/02  13:46:41.425  189.9   82.9      1
7475  2005/01/02  13:46:48.847  159.9   97.7      1
7476  2005/01/02  13:47:03.291  221.9  102.8      3
7477  2005/01/02  13:47:03.291  291.9   84.4      3
7478  2005/01/02  13:47:03.291  361.8  106.4      3
7479  2005/01/02  13:47:09.004  237.9   96.0      1
7480  2005/01/02  13:47:11.075  134.0   97.2      1
7481  2005/01/02  13:47:18.578  128.0   85.9      1
7482  2005/01/02  13:47:23.437  259.9   92.4      1
7483  2005/01/02  13:47:24.388  179.9   94.8      1
7484  2005/01/02  13:47:24.388  177.9   97.6      1
7485  2005/01/02  13:47:30.265  221.9   87.8      1
7486  2005/01/02  13:47:49.981  122.0   93.7      1
7487  2005/01/02  13:47:49.978  124.0   94.2      1
7488  2005/01/02  13:47:57.358  179.9   88.4      1
7489  2005/01/02  13:47:57.358  183.9   89.8      1
7490  2005/01/02  13:48:05.000  155.9   90.1      1
7491  2005/01/02  13:48:05.000  153.9   88.1      1
7492  2005/01/02  13:48:17.739   98.0   93.8      1
7493  2005/01/02  13:48:17.739   96.0   91.9      1
7494  2005/01/02  13:48:21.798  163.9   95.6      1
7495  2005/01/02  13:48:21.798  161.9   95.0      1
7496  2005/01/02  13:48:43.571  116.0   85.6      1
7497  2005/01/02  13:48:43.567  118.0   87.3      1
7498  2005/01/02  13:48:54.843  223.9   82.8      1
7499  2005/01/02  13:48:59.403  118.0   98.7      3
7500  2005/01/02  13:48:59.403  257.9   82.0      3
7501  2005/01/02  13:48:59.403  327.9  105.8      3
7502  2005/01/02  13:48:59.407  259.9   83.5      2
7503  2005/01/02  13:48:59.407  329.9  107.6      2
7504  2005/01/02  13:49:29.399  173.9   90.2      1
7505  2005/01/02  13:49:29.399  175.9   91.6      1
7506  2005/01/02  13:49:44.597  132.0   97.9      3
7507  2005/01/02  13:49:44.597  201.9   76.5      3
7508  2005/01/02  13:49:44.597  271.9  104.3      3
7509  2005/01/02  13:49:49.373  149.9   84.4      1
7510  2005/01/02  13:49:55.951  155.9   92.5      1
7511  2005/01/02  13:50:21.455  267.9   90.6      1
7512  2005/01/02  13:50:24.922  181.9   98.6      1
7513  2005/01/02  13:50:24.918  183.9   99.8      1
7514  2005/01/02  13:50:27.433  343.9   87.2      2
7515  2005/01/02  13:50:27.433  413.8  107.0      2
7516  2005/01/02  13:50:30.601  191.9   84.4      1
7517  2005/01/02  13:50:53.146  259.9   84.0      3
7518  2005/01/02  13:50:53.146  329.9  108.2      3
7519  2005/01/02  13:50:53.146  120.0   93.9      3
7520  2005/01/02  13:50:53.146  257.9   81.2      2
7521  2005/01/02  13:50:53.146  327.9  104.8      2
7522  2005/01/02  13:50:54.328  126.0   82.6      1
7523  2005/01/02  13:50:54.735  112.0   94.3      1
7524  2005/01/02  13:51:28.034  108.0  100.0      1
7525  2005/01/02  13:51:48.104  261.9   91.9      1
7526  2005/01/02  13:51:53.048  177.9   98.6      1
7527  2005/01/02  13:51:53.052  179.9   99.7      1
7528  2005/01/02  13:51:58.067  108.0   89.8      3
7529  2005/01/02  13:51:58.067  247.9   70.8      3
7530  2005/01/02  13:51:58.067  317.9   92.3      3
7531  2005/01/02  13:52:03.728  118.0   87.8      1
7532  2005/01/02  13:52:03.731  120.0   89.0      1
7533  2005/01/02  13:53:04.037  219.9   91.1      1
7534  2005/01/02  13:53:11.347  229.9   72.8      2
7535  2005/01/02  13:53:11.347  299.9   96.4      2
7536  2005/01/02  13:53:29.825  155.9   86.5      1
7537  2005/01/02  13:53:29.825  153.9   85.4      1
7538  2005/01/02  13:53:33.840  177.9   88.0      1
7539  2005/01/02  13:53:47.672  183.9   87.2      1
7540  2005/01/02  13:53:47.672  181.9   86.5      1
7541  2005/01/02  13:54:29.317  149.9   80.0      1
7542  2005/01/02  13:54:46.403  130.0   81.5      1
7543  2005/01/02  13:54:56.261  305.9   78.7      5
7544  2005/01/02  13:54:56.261  375.8   98.5      5
7545  2005/01/02  13:54:56.261   96.0   78.5      5
7546  2005/01/02  13:54:56.261  305.9   83.8      5
7547  2005/01/02  13:54:56.261  375.8  104.9      5
7548  2005/01/02  13:55:07.429  106.0   87.8      1
7549  2005/01/02  13:55:07.429  104.0   86.1      1
7550  2005/01/02  13:55:26.519  301.9   76.0      2
7551  2005/01/02  13:55:26.519  371.8   95.5      2
7552  2005/01/02  13:55:30.425  104.0   86.0      1
7553  2005/01/02  13:55:30.425  102.0   84.3      1
7554  2005/01/02  13:55:31.500  195.9   88.6      1
7555  2005/01/02  13:56:05.444  159.9   94.9      1
7556  2005/01/02  13:56:05.444  161.9   96.0      1
7557  2005/01/02  13:56:07.362  165.9   94.2      1
7558  2005/01/02  13:56:11.858  122.0   96.7      1
7559  2005/01/02  13:56:19.131  225.9   81.6      2
7560  2005/01/02  13:56:19.131  295.9  108.2      2
7561  2005/01/02  13:56:20.578  179.9   88.9      1
7562  2005/01/02  13:56:28.310  219.9   81.6      2
7563  2005/01/02  13:56:28.310  289.9  108.9      2
7564  2005/01/02  13:56:29.896  235.9   79.4      2
7565  2005/01/02  13:56:29.896  305.9  104.5      2
7566  2005/01/02  13:56:44.388  265.9   89.8      1
7567  2005/01/02  13:56:44.388  267.9   90.0      1
7568  2005/01/02  13:56:44.388  263.9   87.4      1
7569  2005/01/02  13:56:44.388  265.9   89.8      1
7570  2005/01/02  13:57:09.840  120.0   98.2      1
7571  2005/01/02  13:57:18.869  343.9   88.9      2
